timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1562420960153,quit,e4998,,my_note,,web
1562420963067,enter,b5924,,my_note,,web
1562420988882,respond,q8573,,my_note,d,web
1562421011465,respond,q8573,,my_note,a,web
1562421019120,respond,q8573,,my_note,c,web
1562421027920,respond,q8573,,my_note,d,web
1562421029409,submit,b5924,,my_note,,web
1562421032037,enter,e5924,,my_note,,web
1562421043202,quit,e5924,,my_note,,web
1562421044338,enter,e5924,,my_note,,web
1562421188312,quit,e5924,,my_note,,web
1562421191583,enter,b6295,,my_note,,web
1562421224353,respond,q8944,,my_note,d,web
1562421228822,respond,q8944,,my_note,a,web
1562421237863,erase_choice,q8944,,my_note,b,web
1562421243409,erase_choice,q8944,,my_note,c,web
1562421244670,respond,q8944,,my_note,d,web
1562421245556,submit,b6295,,my_note,,web
1562421248153,enter,e6295,,my_note,,web
1562421265470,quit,e6295,,my_note,,web
1562421268660,enter,b4659,,my_note,,web
1562421281626,erase_choice,q6127,,my_note,c,web
1562421285158,erase_choice,q6127,,my_note,b,web
1562421296117,respond,q6127,,my_note,d,web
1562421296870,submit,b4659,,my_note,,web
1562421300769,enter,e4659,,my_note,,web
1562421307028,quit,e4659,,my_note,,web
1562421309904,enter,b4112,,my_note,,web
1562421316109,respond,q5580,,my_note,c,web
1562421320287,erase_choice,q5580,,my_note,c,web
1562421322821,erase_choice,q5580,,my_note,b,web
1562421324845,undo_erase_choice,q5580,,my_note,b,web
1562421325676,respond,q5580,,my_note,b,web
1562421328197,erase_choice,q5580,,my_note,b,web
1562421329220,respond,q5580,,my_note,a,web
1562421330356,submit,b4112,,my_note,,web
1562421333792,enter,e4112,,my_note,,web
1562421335198,quit,e4112,,my_note,,web
1562421338135,enter,b6512,,my_note,,web
1562421348838,respond,q9161,,my_note,c,web
1562421349724,submit,b6512,,my_note,,web
1562421352637,enter,e6512,,my_note,,web
1562421354903,quit,e6512,,my_note,,web
1562460006845,enter,b200,,adaptive_offer,,web
1562460007035,play_audio,b200,0,adaptive_offer,,web
1562460015952,erase_choice,q200,,adaptive_offer,a,web
1562460019042,respond,q200,,adaptive_offer,c,web
1562460019044,erase_choice,q200,,adaptive_offer,b,web
1562460022007,pause_audio,b200,14576,adaptive_offer,,web
1562460022008,submit,b200,,adaptive_offer,,web
1562460024645,enter,e200,,adaptive_offer,,web
1562460026726,quit,e200,,adaptive_offer,,web
1562460029578,enter,b1193,,adaptive_offer,,web
1562460029595,play_audio,b1193,0,adaptive_offer,,web
1562460039002,erase_choice,q1193,,adaptive_offer,a,web
1562460042510,respond,q1193,,adaptive_offer,b,web
1562460045795,pause_audio,b1193,16091,adaptive_offer,,web
1562460046045,respond,q1193,,adaptive_offer,c,web
1562460049918,submit,b1193,,adaptive_offer,,web
1562460052669,enter,e1193,,adaptive_offer,,web
1562460055870,quit,e1193,,adaptive_offer,,web
1562460063096,enter,b1106,,sprint,,web
1562460063162,play_audio,b1106,0,sprint,,web
1562460073658,erase_choice,q1106,,sprint,a,web
1562460081592,pause_audio,b1106,18155,sprint,,web
1562460082701,respond,q1106,,sprint,c,web
1562460083717,respond,q1106,,sprint,b,web
1562460084998,submit,b1106,,sprint,,web
1562460086008,enter,e1106,,sprint,,web
1562460088640,play_audio,b1106,0,sprint,,web
1562460093456,pause_audio,b1106,4449,sprint,,web
1562460096011,play_audio,b1106,1452,sprint,,web
1562460099006,pause_audio,b1106,4500,sprint,,web
1562460099243,play_audio,b1106,1452,sprint,,web
1562460102208,pause_audio,b1106,4488,sprint,,web
1562460219752,play_audio,b1106,4488,sprint,,web
1562460223764,pause_audio,b1106,7991,sprint,,web
1562460224033,play_audio,b1106,6717,sprint,,web
1562460225563,pause_audio,b1106,8229,sprint,,web
1562460225769,play_audio,b1106,6717,sprint,,web
1562460232053,pause_audio,b1106,12812,sprint,,web
1562460232322,play_audio,b1106,9259,sprint,,web
1562460235068,pause_audio,b1106,11798,sprint,,web
1562460235296,play_audio,b1106,9622,sprint,,web
1562460239755,pause_audio,b1106,13694,sprint,,web
1562460239981,play_audio,b1106,13979,sprint,,web
1562460244066,pause_audio,b1106,18155,sprint,,web
1562460246794,play_audio,b1106,13979,sprint,,web
1562460250883,pause_audio,b1106,18155,sprint,,web
1562460251914,play_audio,b1106,13979,sprint,,web
1562460256002,pause_audio,b1106,18155,sprint,,web
1562460256234,play_audio,b1106,13979,sprint,,web
1562460260208,pause_audio,b1106,18042,sprint,,web
1562460260417,play_audio,b1106,13979,sprint,,web
1562460264283,pause_audio,b1106,17546,sprint,,web
1562460264530,play_audio,b1106,13979,sprint,,web
1562460268616,pause_audio,b1106,18155,sprint,,web
1562460270555,quit,e1106,,sprint,,web
1562460272127,enter,b339,,sprint,,web
1562460272163,play_audio,b339,18155,sprint,,web
1562460281773,erase_choice,q339,,sprint,a,web
1562460288675,pause_audio,b339,16404,sprint,,web
1562460294020,respond,q339,,sprint,c,web
1562460296843,respond,q339,,sprint,b,web
1562460297579,submit,b339,,sprint,,web
1562460298529,enter,e339,,sprint,,web
1562460302262,play_audio,b339,0,sprint,,web
1562460307528,pause_audio,b339,4974,sprint,,web
1562460307762,play_audio,b339,2624,sprint,,web
1562460309924,pause_audio,b339,4644,sprint,,web
1562460310153,play_audio,b339,1476,sprint,,web
1562460317219,pause_audio,b339,8619,sprint,,web
1562460317457,play_audio,b339,6069,sprint,,web
1562460321476,pause_audio,b339,10153,sprint,,web
1562460321745,play_audio,b339,8694,sprint,,web
1562460325323,pause_audio,b339,12258,sprint,,web
1562460325585,play_audio,b339,9842,sprint,,web
1562460329715,pause_audio,b339,13906,sprint,,web
1562460329984,play_audio,b339,9842,sprint,,web
1562460332797,pause_audio,b339,12394,sprint,,web
1562460333042,play_audio,b339,12795,sprint,,web
1562460336514,pause_audio,b339,16360,sprint,,web
1562460336761,play_audio,b339,13944,sprint,,web
1562460339132,pause_audio,b339,16404,sprint,,web
1562460339625,play_audio,b339,13944,sprint,,web
1562460341998,pause_audio,b339,16404,sprint,,web
1562460342336,play_audio,b339,13944,sprint,,web
1562460344714,pause_audio,b339,16404,sprint,,web
1562460345243,quit,e339,,sprint,,web
1562460347201,enter,b891,,sprint,,web
1562460347239,play_audio,b891,16404,sprint,,web
1562460358804,erase_choice,q891,,sprint,a,web
1562460361707,respond,q891,,sprint,c,web
1562460363947,pause_audio,b891,16483,sprint,,web
1562460364124,submit,b891,,sprint,,web
1562460364823,enter,e891,,sprint,,web
1562460366626,quit,e891,,sprint,,web
1562460367939,enter,b931,,sprint,,web
1562460367977,play_audio,b931,0,sprint,,web
1562460375947,erase_choice,q931,,sprint,a,web
1562460382827,respond,q931,,sprint,c,web
1562460383439,pause_audio,b931,15350,sprint,,web
1562460384114,submit,b931,,sprint,,web
1562460385351,enter,e931,,sprint,,web
1562460584072,quit,e931,,sprint,,web
1562460586455,enter,b661,,sprint,,web
1562460586498,play_audio,b661,0,sprint,,web
1562460598179,erase_choice,q661,,sprint,a,web
1562460602367,respond,q661,,sprint,c,web
1562460602430,pause_audio,b661,15699,sprint,,web
1562460603743,submit,b661,,sprint,,web
1562460604670,enter,e661,,sprint,,web
1562460606915,play_audio,b661,0,sprint,,web
1562460612760,pause_audio,b661,5404,sprint,,web
1562460612959,play_audio,b661,941,sprint,,web
1562460616607,pause_audio,b661,4400,sprint,,web
1562460616838,play_audio,b661,941,sprint,,web
1562460620498,pause_audio,b661,4379,sprint,,web
1562460771652,play_audio,b661,3924,sprint,,web
1562460775933,pause_audio,b661,7947,sprint,,web
1562460776179,play_audio,b661,5494,sprint,,web
1562460778759,pause_audio,b661,8034,sprint,,web
1562460779004,play_audio,b661,6122,sprint,,web
1562460781077,pause_audio,b661,8142,sprint,,web
1562460781309,play_audio,b661,6122,sprint,,web
1562460783464,pause_audio,b661,8154,sprint,,web
1562460783747,play_audio,b661,6122,sprint,,web
1562460785722,pause_audio,b661,8154,sprint,,web
1562460785980,play_audio,b661,6122,sprint,,web
1562460789839,pause_audio,b661,9678,sprint,,web
1562460790069,play_audio,b661,9733,sprint,,web
1562460792166,pause_audio,b661,11777,sprint,,web
1562460792427,play_audio,b661,9733,sprint,,web
1562460794672,pause_audio,b661,11765,sprint,,web
1562460794949,play_audio,b661,9733,sprint,,web
1562460797783,pause_audio,b661,12285,sprint,,web
1562460798052,play_audio,b661,9576,sprint,,web
1562460800838,pause_audio,b661,12107,sprint,,web
1562460801093,play_audio,b661,9733,sprint,,web
1562460806670,pause_audio,b661,15309,sprint,,web
1562460806826,play_audio,b661,13187,sprint,,web
1562460807190,pause_audio,b661,13187,sprint,,web
1562460807427,play_audio,b661,8948,sprint,,web
1562460810038,pause_audio,b661,11497,sprint,,web
1562460810308,play_audio,b661,9576,sprint,,web
1562460812342,pause_audio,b661,11608,sprint,,web
1562460812620,play_audio,b661,9576,sprint,,web
1562460814214,pause_audio,b661,11100,sprint,,web
1562460814476,play_audio,b661,4866,sprint,,web
1562460817680,pause_audio,b661,7914,sprint,,web
1562460817915,play_audio,b661,6436,sprint,,web
1562460819222,pause_audio,b661,7452,sprint,,web
1562460819222,quit,e661,,sprint,,web
1562460822872,enter,b1115,,sprint,,web
1562460822915,play_audio,b1115,7452,sprint,,web
1562460838181,pause_audio,b1115,15151,sprint,,web
1562460838694,respond,q1115,,sprint,b,web
1562460839621,submit,b1115,,sprint,,web
1562460841239,enter,e1115,,sprint,,web
1562460844256,play_audio,b1115,0,sprint,,web
1562460849829,pause_audio,b1115,5079,sprint,,web
1562460850099,play_audio,b1115,1818,sprint,,web
1562460852277,pause_audio,b1115,3838,sprint,,web
1562460852523,play_audio,b1115,1818,sprint,,web
1562460854757,pause_audio,b1115,3849,sprint,,web
1562460887219,quit,e1115,,sprint,,web
1562460897759,enter,b3933,,sprint,,web
1562460919076,respond,q5401,,sprint,d,web
1562460922003,submit,b3933,,sprint,,web
1562460923136,enter,e3933,,sprint,,web
1562460925755,quit,e3933,,sprint,,web
1562460928709,enter,b3938,,sprint,,web
1562460940476,erase_choice,q5406,,sprint,b,web
1562460954335,undo_erase_choice,q5406,,sprint,b,web
1562460975581,respond,q5406,,sprint,a,web
1562460977260,submit,b3938,,sprint,,web
1562460978417,enter,e3938,,sprint,,web
1562460999411,quit,e3938,,sprint,,web
1562461002846,enter,b2698,,sprint,,web
1562461018475,respond,q4166,,sprint,b,web
1562461027563,respond,q4166,,sprint,d,web
1562461031010,respond,q4166,,sprint,b,web
1562461039050,respond,q4166,,sprint,d,web
1562461054098,respond,q4166,,sprint,b,web
1562461061810,respond,q4166,,sprint,c,web
1562461065154,submit,b2698,,sprint,,web
1562461066128,enter,e2698,,sprint,,web
1562461081378,quit,e2698,,sprint,,web
1562461084644,enter,b7426,,sprint,,web
1562461102650,respond,q10075,,sprint,b,web
1562461106809,submit,b7426,,sprint,,web
1562461108542,enter,e7426,,sprint,,web
1562461129313,quit,e7426,,sprint,,web
1562461132385,enter,b3802,,sprint,,web
1562461144210,erase_choice,q5270,,sprint,a,web
1562461146265,erase_choice,q5270,,sprint,b,web
1562461158633,respond,q5270,,sprint,d,web
1562461160265,submit,b3802,,sprint,,web
1562461163449,enter,e3802,,sprint,,web
1562461165272,quit,e3802,,sprint,,web
1562461169192,enter,b3030,,sprint,,web
1562461181434,respond,q4498,,sprint,c,web
1562461183713,submit,b3030,,sprint,,web
1562461184717,enter,e3030,,sprint,,web
1562461186176,quit,e3030,,sprint,,web
1562461189088,enter,b2704,,sprint,,web
1562461203081,respond,q4172,,sprint,d,web
1562461204305,submit,b2704,,sprint,,web
1562461205386,enter,e2704,,sprint,,web
1562461206416,quit,e2704,,sprint,,web
1562461209356,enter,b6264,,sprint,,web
1562461211953,respond,q8913,,sprint,a,web
1562461218296,submit,b6264,,sprint,,web
1562461219449,enter,e6264,,sprint,,web
1562461220440,quit,e6264,,sprint,,web
1562461222984,enter,b4719,,sprint,,web
1562461227064,respond,q6187,,sprint,a,web
1562461230425,submit,b4719,,sprint,,web
1562461231536,enter,e4719,,sprint,,web
1562461232936,quit,e4719,,sprint,,web
1562461235955,enter,b4943,,sprint,,web
1562461243216,respond,q6411,,sprint,c,web
1562461247112,submit,b4943,,sprint,,web
1562461249788,enter,e4943,,sprint,,web
1562461286120,quit,e4943,,sprint,,web
1562461308250,enter,e4943,,sprint,,web
1562461328359,quit,e4943,,sprint,,web
1562563803289,enter,b2852,,sprint,,web
1562563815613,erase_choice,q4320,,sprint,b,web
1562563816546,erase_choice,q4320,,sprint,a,web
1562563817981,respond,q4320,,sprint,c,web
1562563818834,submit,b2852,,sprint,,web
1562563820172,enter,e2852,,sprint,,web
1562563829298,quit,e2852,,sprint,,web
1562563832448,enter,b6088,,sprint,,web
1562563847698,respond,q8737,,sprint,d,web
1562563849394,submit,b6088,,sprint,,web
1562563850602,enter,e6088,,sprint,,web
1562563852881,quit,e6088,,sprint,,web
1562563856454,enter,b3834,,sprint,,web
1562563881124,respond,q5302,,sprint,c,web
1562563909717,submit,b3834,,sprint,,web
1562563911229,enter,e3834,,sprint,,web
1562564045575,quit,e3834,,sprint,,web
1562564049298,enter,b3766,,sprint,,web
1562564062031,respond,q5234,,sprint,a,web
1562564066975,submit,b3766,,sprint,,web
1562564068088,enter,e3766,,sprint,,web
1562564071607,quit,e3766,,sprint,,web
1562564074590,enter,b4793,,sprint,,web
1562564087609,erase_choice,q6261,,sprint,b,web
1562564091875,erase_choice,q6261,,sprint,c,web
1562564097719,respond,q6261,,sprint,a,web
1562564099758,submit,b4793,,sprint,,web
1562564103159,enter,e4793,,sprint,,web
1562564104462,quit,e4793,,sprint,,web
1562564109419,enter,b6777,,sprint,,web
1562564128942,respond,q9426,,sprint,b,web
1562564130310,submit,b6777,,sprint,,web
1562564132147,enter,e6777,,sprint,,web
1562564144214,quit,e6777,,sprint,,web
1562564147396,enter,b4242,,sprint,,web
1562564160903,respond,q5710,,sprint,b,web
1562564171014,respond,q5710,,sprint,a,web
1562564173765,submit,b4242,,sprint,,web
1562564174975,enter,e4242,,sprint,,web
1562564177565,quit,e4242,,sprint,,web
1562564181492,enter,b4922,,sprint,,web
1562564209406,respond,q6390,,sprint,b,web
1562564210446,submit,b4922,,sprint,,web
1562564211459,enter,e4922,,sprint,,web
1562564213015,quit,e4922,,sprint,,web
1562564217119,enter,b6959,,sprint,,web
1562564222694,respond,q9608,,sprint,a,web
1562564224645,submit,b6959,,sprint,,web
1562564225428,enter,e6959,,sprint,,web
1562564226421,quit,e6959,,sprint,,web
1562564231799,enter,b6000,,sprint,,web
1562564258516,respond,q8649,,sprint,b,web
1562564268404,submit,b6000,,sprint,,web
1562564271988,enter,e6000,,sprint,,web
1562564309964,quit,e6000,,sprint,,web
1562564325627,enter,e1115,,sprint,,web
1562564329836,quit,e1115,,sprint,,web
1562564331788,enter,b1060,,sprint,,web
1562564331831,play_audio,b1060,0,sprint,,web
1562564337081,pause_audio,b1060,4879,sprint,,web
1562564340025,submit,b1060,,sprint,,web
1562564343129,enter,b1060,,sprint,,web
1562564343199,play_audio,b1060,4879,sprint,,web
1562564352621,erase_choice,q1060,,sprint,a,web
1562564356796,respond,q1060,,sprint,c,web
1562564357844,pause_audio,b1060,14497,sprint,,web
1562564358332,submit,b1060,,sprint,,web
1562564359636,enter,e1060,,sprint,,web
1562564360923,quit,e1060,,sprint,,web
1562564362324,enter,b905,,sprint,,web
1562564362363,play_audio,b905,0,sprint,,web
1562564372164,respond,q905,,sprint,a,web
1562564374253,erase_choice,q905,,sprint,b,web
1562564377801,pause_audio,b905,15295,sprint,,web
1562564379379,respond,q905,,sprint,c,web
1562564380051,submit,b905,,sprint,,web
1562564381304,enter,e905,,sprint,,web
1562564384214,play_audio,b905,0,sprint,,web
1562564388661,pause_audio,b905,4318,sprint,,web
1562564388915,play_audio,b905,1835,sprint,,web
1562564391491,pause_audio,b905,4386,sprint,,web
1562564405469,quit,e905,,sprint,,web
1562564466528,enter,e905,,sprint,,web
1562564467802,quit,e905,,sprint,,web
1562564469871,enter,b662,,sprint,,web
1562564469915,play_audio,b662,4386,sprint,,web
1562564479431,erase_choice,q662,,sprint,a,web
1562564482445,respond,q662,,sprint,c,web
1562564485636,pause_audio,b662,15595,sprint,,web
1562564488235,submit,b662,,sprint,,web
1562564489622,enter,e662,,sprint,,web
1562564491637,play_audio,b662,0,sprint,,web
1562564497187,pause_audio,b662,5070,sprint,,web
1562564532970,quit,e662,,sprint,,web
1562564534800,enter,b887,,sprint,,web
1562564534841,play_audio,b887,5070,sprint,,web
1562564544965,erase_choice,q887,,sprint,a,web
1562564549401,respond,q887,,sprint,b,web
1562564551243,pause_audio,b887,16274,sprint,,web
1562564553481,submit,b887,,sprint,,web
1562564554699,enter,e887,,sprint,,web
1562564561529,quit,e887,,sprint,,web
1562577447503,enter,b6771,,my_note,,web
1562577455218,erase_choice,q9420,,my_note,a,web
1562577456884,erase_choice,q9420,,my_note,c,web
1562577467489,respond,q9420,,my_note,b,web
1562577468217,submit,b6771,,my_note,,web
1562577472960,enter,e6771,,my_note,,web
1562577478335,quit,e6771,,my_note,,web
1562577484151,enter,b3418,,my_note,,web
1562577500833,erase_choice,q4886,,my_note,b,web
1562577506015,erase_choice,q4886,,my_note,a,web
1562577507844,respond,q4886,,my_note,c,web
1562577514640,respond,q4886,,my_note,d,web
1562577519188,submit,b3418,,my_note,,web
1562577523068,enter,e3418,,my_note,,web
1562577526403,quit,e3418,,my_note,,web
1562577533734,enter,b3766,,my_note,,web
1562577542099,respond,q5234,,my_note,d,web
1562577543595,submit,b3766,,my_note,,web
1562577546807,enter,e3766,,my_note,,web
1562577548514,quit,e3766,,my_note,,web
1562577552036,enter,b4239,,my_note,,web
1562577577150,respond,q5707,,my_note,c,web
1562577577794,submit,b4239,,my_note,,web
1562577580649,enter,e4239,,my_note,,web
1562577634765,quit,e4239,,my_note,,web
1562598917272,pay,p125,,,,
1562631629284,enter,b4197,,my_note,,web
1562631652084,respond,q5665,,my_note,b,web
1562631655721,submit,b4197,,my_note,,web
